screen_time,battery_usage,touch_frequency,motion_activity,device_activity,usage
4.2,45,120,0.3,55,Normal
8.5,78,340,0.7,82,High
2.1,30,80,0.2,35,Normal
9.2,85,410,0.8,90,High
3.5,40,110,0.25,42,Normal
7.8,72,290,0.65,75,High
1.8,25,65,0.15,28,Normal
10.1,92,450,0.9,95,High
5.0,55,180,0.4,58,Normal
8.9,80,380,0.75,85,High
2.8,35,95,0.22,38,Normal
7.2,68,260,0.6,70,High
4.8,52,165,0.38,55,Normal
9.5,88,420,0.85,92,High
1.5,22,55,0.12,25,Normal
6.8,64,240,0.55,68,High
3.2,38,105,0.28,40,Normal
8.1,75,310,0.7,78,High
5.5,58,200,0.45,62,Normal
9.8,90,440,0.88,93,High
2.5,32,88,0.2,34,Normal
7.5,70,275,0.62,73,High
4.1,48,135,0.35,50,Normal
8.7,82,360,0.78,87,High
3.8,42,118,0.3,44,Normal
6.5,62,230,0.52,65,High
2.2,28,75,0.18,30,Normal
9.0,84,395,0.8,88,High
5.2,56,190,0.42,60,Normal
7.9,74,305,0.68,77,High
1.9,26,70,0.16,27,Normal
10.5,95,460,0.92,96,High
4.5,50,155,0.37,52,Normal
8.3,77,325,0.72,80,High
3.1,37,100,0.26,39,Normal
6.9,66,250,0.57,69,High
2.7,33,90,0.21,36,Normal
9.3,86,415,0.83,91,High
5.8,60,210,0.47,63,Normal
8.6,81,355,0.77,84,High
1.6,23,60,0.13,26,Normal
7.1,67,255,0.58,71,High
4.4,49,148,0.36,53,Normal
9.6,89,430,0.86,93,High
3.4,39,108,0.27,41,Normal
6.2,60,222,0.5,64,High
2.4,31,82,0.19,33,Normal
8.8,83,375,0.76,86,High
5.3,57,195,0.43,61,Normal
7.6,71,280,0.63,74,High
1.7,24,62,0.14,26,Normal
10.2,93,452,0.91,95,High
4.3,47,130,0.34,51,Normal
8.4,79,332,0.73,81,High
3.3,38,103,0.27,40,Normal
6.7,63,238,0.54,67,High
2.6,33,86,0.2,35,Normal
9.1,85,405,0.82,90,High
5.6,59,205,0.46,62,Normal
7.3,69,268,0.6,72,High
4.7,51,160,0.38,54,Normal
9.4,87,422,0.84,92,High
2.0,27,72,0.17,29,Normal
8.0,76,315,0.71,79,High
3.6,41,113,0.29,43,Normal
6.3,61,226,0.51,65,High
5.1,55,185,0.41,59,Normal
9.7,91,438,0.87,94,High
2.3,30,78,0.19,32,Normal
7.7,73,295,0.66,76,High
4.6,50,152,0.37,53,Normal
8.2,76,320,0.71,80,High
3.0,36,98,0.25,38,Normal
6.6,63,235,0.53,66,High
5.4,58,197,0.44,61,Normal
9.9,91,445,0.89,94,High
1.4,21,52,0.11,24,Normal
7.4,70,272,0.61,73,High
4.0,46,125,0.33,50,Normal
8.5,79,340,0.74,82,High
3.7,41,115,0.29,43,Normal
6.4,62,228,0.52,65,High
2.9,35,92,0.23,37,Normal
9.2,86,412,0.83,91,High
5.7,59,207,0.46,62,Normal
7.8,73,298,0.67,76,High
,45,120,0.3,55,Normal
8.5,,340,0.7,82,High
4.2,45,,0.3,55,Normal
8.5,78,340,,82,High
4.2,45,120,0.3,,Normal
